protein_id	protein_name	copy_number
EPOIGO_24960	IS6 family IS15DIV transposase	11
EPOIGO_24990	IS6 family IS15DIV transposase	11
EPOIGO_25010	IS6 family IS15DIV transposase	11
EPOIGO_25190	IS6 family IS15DIV transposase	11
EPOIGO_25365	IS6 family transposase	11
EPOIGO_25625	IS6 family IS15DIV transposase	11
EPOIGO_25855	IS6 family IS15DIV transposase	11
EPOIGO_26005	IS6 family IS15DIV transposase	11
EPOIGO_26040	IS6 family IS15DIV transposase	11
EPOIGO_26055	IS6 family IS15DIV transposase	11
EPOIGO_26065	IS6 family IS15DIV transposase	11
EPOIGO_06875	IS110 family IS5075 transposase	6
EPOIGO_24950	IS110 family IS5075 transposase	6
EPOIGO_25030	IS110 family IS5075 transposase	6
EPOIGO_25235	IS110 family IS5075 transposase	6
EPOIGO_25315	IS110 family IS5075 transposase	6
EPOIGO_25445	IS110 family IS5075 transposase	6
EPOIGO_25285	IS5 family ISKpn26 transposase	5
EPOIGO_25610	IS5 family transposase	5
EPOIGO_25710	IS5 family transposase	5
EPOIGO_25715	Transposase, IS4-like family protein	5
EPOIGO_25615	Transposase	5
EPOIGO_11295	IS5 family IS903B transposase	3
EPOIGO_25420	IS5 family IS903B transposase	3
EPOIGO_25360	IS5 family transposase	3
EPOIGO_04360	lysine--tRNA ligase	2
EPOIGO_14580	lysine--tRNA ligase	2
EPOIGO_10850	sodium-extruding oxaloacetate decarboxylase subunit alpha	2
EPOIGO_12180	sodium-extruding oxaloacetate decarboxylase subunit alpha	2
EPOIGO_10855	Oxaloacetate decarboxylase beta chain	2
EPOIGO_12175	Oxaloacetate decarboxylase beta chain	2
EPOIGO_11310	Maltoporin	2
EPOIGO_08055	Maltoporin (phage lambda and maltose receptor)	2
EPOIGO_06365	elongation factor Tu	2
EPOIGO_09550	elongation factor Tu	2
EPOIGO_16825	DMSO/selenate family reductase complex B subunit	2
EPOIGO_20025	DMSO/selenate family reductase complex B subunit	2
EPOIGO_20780	ISNCY family transposase	2
EPOIGO_25640	ISNCY family transposase	2
EPOIGO_20785	TIR domain-containing protein	2
EPOIGO_25645	TIR domain-containing protein	2
EPOIGO_12185	Oxaloacetate decarboxylase gamma chain	2
EPOIGO_10845	putative oxaloacetate decarboxylase gamma chain	2
EPOIGO_20805	IS66 family ISKpn49 transposase	2
EPOIGO_24200	IS66 family ISKpn49 transposase	2
EPOIGO_20810	IS66 family insertion sequence element accessory protein TnpB	2
EPOIGO_24205	IS66 family insertion sequence element accessory protein TnpB	2
EPOIGO_20815	Transposase InsE and inactivated derivatives	2
EPOIGO_24210	Transposase InsE and inactivated derivatives	2
EPOIGO_25035	Tn3-like element ISPa38 family transposase	2
EPOIGO_24955	Tn3 family transposase	2
EPOIGO_25290	glutaredoxin-dependent arsenate reductase	2
EPOIGO_25690	glutaredoxin-dependent arsenate reductase	2
EPOIGO_25295	Na+/H+ antiporter NhaD or related arsenite permease	2
EPOIGO_25685	arsenite efflux transporter membrane subunit ArsB	2
EPOIGO_25310	As(III)-sensing metalloregulatory transcriptional repressor ArsR	2
EPOIGO_25675	As(III)-sensing metalloregulatory transcriptional repressor ArsR	2
EPOIGO_19860	class I fumarate hydratase FumA	2
EPOIGO_19705	class I fumarate hydratase FumA	2
EPOIGO_25500	IS1 family transposase ORF B	2
EPOIGO_25535	Transposase and inactivated derivatives, IS1 family	2
EPOIGO_25860	RNAI modulator protein rop	2
EPOIGO_25890	RNAI modulator protein rop	2
EPOIGO_25895	DNA methyltransferase	2
EPOIGO_25930	DNA methyltransferase	2
EPOIGO_25900	Plasmid mobilization relaxosome protein MobC	2
EPOIGO_25935	Plasmid mobilization relaxosome protein MobC	2
EPOIGO_25905	Protein MobB	2
EPOIGO_25940	Protein MobB	2
EPOIGO_25910	MbeD family mobilization/exclusion protein	2
EPOIGO_25945	MbeD family mobilization/exclusion protein	2
EPOIGO_25915	Addiction module toxin RelE	2
EPOIGO_25950	Addiction module toxin RelE	2
EPOIGO_25920	NadS family protein	2
EPOIGO_25955	NadS family protein	2
EPOIGO_25925	replication initiation protein	2
EPOIGO_25960	replication initiation protein	2
EPOIGO_19180	Lipoprotein	2
EPOIGO_19185	DUF3304 domain-containing protein	2
